y_1,x_1,y_2,x_2
1602,4876,1639,4913
1612,4526,1649,4563
1612,4563,1649,4599
1612,4959,1649,4996
1612,4996,1649,5033
1615,4599,1652,4636
1615,4636,1652,4673
1615,4706,1652,4743
1615,4749,1652,4786
1615,4836,1652,4873
1619,5103,1655,5139
1622,4913,1659,4949
1622,5186,1659,5223
1625,5973,1662,6009
1629,4786,1665,4823
1632,6549,1669,6586
1635,5033,1672,5069
1635,7249,1672,7286
1639,4096,1675,4133
1639,4873,1675,4909
1642,5793,1679,5829
1645,4423,1682,4459
1649,4493,1685,4529
1649,4529,1685,4566
1649,4949,1685,4986
1649,4986,1685,5023
1652,4566,1689,4603
1652,4603,1689,4639
1652,4639,1689,4676
1652,4676,1689,4713
1652,4713,1689,4749
1652,4749,1689,4786
1652,4823,1689,4859
1652,6399,1689,6436
1655,5069,1692,5106
1655,5106,1692,5143
1655,5223,1692,5259
1659,4909,1695,4946
1662,6979,1699,7016
1665,5946,1702,5983
1672,5023,1709,5059
1672,7259,1709,7296
1675,4859,1712,4896
1679,5776,1715,5813
1679,5813,1715,5849
1682,4433,1719,4469
1682,5143,1719,5179
1685,4469,1722,4506
1685,4946,1722,4983
1685,4983,1722,5019
1689,4536,1725,4573
1689,4573,1725,4609
1689,4609,1725,4646
1689,4646,1725,4683
1689,4683,1725,4719
1689,4719,1725,4756
1689,4756,1725,4793
1689,4819,1725,4856
1692,5059,1729,5096
1692,5096,1729,5133
1692,5209,1729,5246
1692,5739,1729,5776
1695,4896,1732,4933
1699,6973,1735,7009
1702,5933,1739,5969
1709,5019,1745,5056
1709,7256,1745,7293
1712,4856,1749,4893
1715,5783,1752,5819
1719,5133,1755,5169
1719,5169,1755,5206
1722,4323,1759,4359
1722,4456,1759,4493
1722,4493,1759,4529
1722,4933,1759,4969
1722,4969,1759,5006
1722,7209,1759,7246
1725,4529,1762,4566
1725,4566,1762,4603
1725,4603,1762,4639
1725,4639,1762,4676
1725,4676,1762,4713
1725,4713,1762,4749
1725,4749,1762,4786
1725,4786,1762,4823
1729,5056,1765,5093
1729,5093,1765,5129
1729,5206,1765,5243
1732,3399,1769,3436
1732,4893,1769,4929
1739,3266,1775,3303
1739,3889,1775,3926
1739,5909,1775,5946
1739,5946,1775,5983
1745,5006,1782,5043
1745,7256,1782,7293
1749,4823,1785,4859
1749,5243,1785,5279
1755,5129,1792,5166
1755,5166,1792,5203
1759,4476,1795,4513
1759,4929,1795,4966
1759,4966,1795,5003
1762,4513,1799,4549
1762,4549,1799,4586
1762,4586,1799,4623
1762,4623,1799,4659
1762,4659,1799,4696
1762,4696,1799,4733
1762,4733,1799,4769
1762,4769,1799,4806
1765,5043,1802,5079
1765,5079,1802,5116
1765,5203,1802,5239
1769,3419,1805,3456
1769,4859,1805,4896
1769,5279,1805,5316
1779,5316,1815,5353
1782,5003,1819,5039
1782,7256,1819,7293
1785,4806,1822,4843
1785,5239,1822,5276
1789,7089,1825,7126
1792,5116,1829,5153
1792,5153,1829,5189
1792,5879,1829,5916
1795,4469,1832,4506
1795,4896,1832,4933
1795,4933,1832,4969
1795,5399,1832,5436
1799,4506,1835,4543
1799,4543,1835,4579
1799,4579,1835,4616
1799,4616,1835,4653
1799,4653,1835,4689
1799,4689,1835,4726
1799,4726,1835,4763
1799,4763,1835,4799
1802,5039,1839,5076
1802,5076,1839,5113
1802,5189,1839,5226
1805,4843,1842,4879
1805,5276,1842,5313
1805,6939,1842,6976
1812,5546,1849,5583
1812,5779,1849,5816
1815,5313,1852,5349
1819,4969,1855,5006
1822,4799,1859,4836
1822,5226,1859,5263
1829,3509,1865,3546
1829,4433,1865,4469
1829,5113,1865,5149
1829,5149,1865,5186
1832,4469,1869,4506
1832,4879,1869,4916
1832,4916,1869,4953
1832,5393,1869,5429
1835,2643,1872,2679
1835,4506,1872,4543
1835,4543,1872,4579
1835,4579,1872,4616
1835,4616,1872,4653
1835,4653,1872,4689
1835,4689,1872,4726
1835,4726,1872,4763
1835,4763,1872,4799
1839,2679,1875,2716
1839,5006,1875,5043
1839,5043,1875,5079
1839,5186,1875,5223
1839,7039,1875,7076
1842,4836,1879,4873
1842,5263,1879,5299
1842,6936,1879,6973
1849,5429,1885,5466
1849,5483,1885,5519
1849,5779,1885,5816
1852,5299,1889,5336
1852,6043,1889,6079
1855,4953,1892,4989
1859,4799,1895,4836
1859,5223,1895,5259
1859,5679,1895,5716
1859,7569,1895,7606
1865,3479,1902,3516
1865,3516,1902,3553
1865,5079,1902,5116
1865,5116,1902,5153
1869,4449,1905,4486
1869,4873,1905,4909
1869,4909,1905,4946
1869,5383,1905,5419
1872,2626,1909,2663
1872,2756,1909,2793
1872,4486,1909,4523
1872,4523,1909,4559
1872,4566,1909,4603
1872,4603,1909,4639
1872,4639,1909,4676
1872,4676,1909,4713
1872,4713,1909,4749
1872,4749,1909,4786
1872,5519,1909,5556
1872,5836,1909,5873
1875,2663,1912,2699
1875,2699,1912,2736
1875,4989,1912,5026
1875,5026,1912,5063
1875,5153,1912,5189
1875,5599,1912,5636
1875,7013,1912,7049
1879,3439,1915,3476
1879,4836,1915,4873
1879,5259,1915,5296
1882,5716,1919,5753
1885,5419,1922,5456
1885,5476,1922,5513
1885,5636,1922,5673
1885,5789,1922,5826
1885,7646,1922,7683
1889,5296,1925,5333
1889,6046,1925,6083
1892,4946,1929,4983
1892,7609,1929,7646
1895,4786,1932,4823
1895,5189,1932,5226
1895,5673,1932,5709
1899,2589,1935,2626
1899,5556,1935,5593
1902,3476,1939,3513
1902,5063,1939,5099
1902,5099,1939,5136
1905,4419,1942,4456
1905,4873,1942,4909
1905,4909,1942,4946
1905,5376,1942,5413
1909,2626,1945,2663
1909,2736,1945,2773
1909,2773,1945,2809
1909,4456,1945,4493
1909,4493,1945,4529
1909,4529,1945,4566
1909,4566,1945,4603
1909,4603,1945,4639
1909,4639,1945,4676
1909,4676,1945,4713
1909,4713,1945,4749
1909,4749,1945,4786
1909,5513,1945,5549
1912,2663,1949,2699
1912,2699,1949,2736
1912,3113,1949,3149
1912,4983,1949,5019
1912,5019,1949,5056
1912,5136,1949,5173
1912,5593,1949,5629
1912,6966,1949,7003
1912,7003,1949,7039
1912,7039,1949,7076
1915,4823,1952,4859
1915,5256,1952,5293
1919,5709,1955,5746
1922,2323,1959,2359
1922,5446,1959,5483
1922,5629,1959,5666
1925,5293,1962,5329
1925,6026,1962,6063
1929,2863,1965,2899
1929,4946,1965,4983
1932,2359,1969,2396
1932,4786,1969,4823
1932,5173,1969,5209
1932,5209,1969,5246
1932,5666,1969,5703
1932,7556,1969,7593
1935,2566,1972,2603
1935,5916,1972,5953
1939,5056,1975,5093
1939,5093,1975,5129
1939,5549,1975,5586
1942,2809,1979,2846
1942,4413,1979,4449
1942,4859,1979,4896
1942,4896,1979,4933
1942,5366,1979,5403
1942,5403,1979,5439
1945,2603,1982,2639
1945,2736,1982,2773
1945,2773,1982,2809
1945,4449,1982,4486
1945,4486,1982,4523
1945,4563,1982,4599
1945,4599,1982,4636
1945,4636,1982,4673
1945,4673,1982,4709
1945,4709,1982,4746
1945,4746,1982,4783
1945,5483,1982,5519
1949,2639,1985,2676
1949,2676,1985,2713
1949,4983,1985,5019
1949,5019,1985,5056
1949,5129,1985,5166
1949,5586,1985,5623
1949,6963,1985,6999
1949,6999,1985,7036
1949,7036,1985,7073
1952,4523,1989,4559
1952,4823,1989,4859
1952,5246,1989,5283
1952,5983,1989,6019
1955,5703,1992,5739
1959,2189,1995,2226
1959,2309,1995,2346
1959,5439,1995,5476
1959,5623,1995,5659
1962,6019,1999,6056
1962,6056,1999,6093
1965,2846,2002,2883
1965,2883,2002,2919
1965,2919,2002,2956
1965,4933,2002,4969
1969,2346,2005,2383
1969,2383,2005,2419
1969,4783,2005,4819
1969,5166,2005,5203
1969,5203,2005,5239
1969,5329,2005,5366
1972,5919,2009,5956
1972,6129,2009,6166
1972,6249,2009,6286
1975,2956,2012,2993
1975,4283,2012,4319
1975,5056,2012,5093
1975,5093,2012,5129
1975,5519,2012,5556
1975,5879,2012,5916
1975,6093,2012,6129
1975,7569,2012,7606
