2002.290 140.13 42.4046
2002.360 153.124 30.7432
2002.620 132.23 25.82
2002.710 113.622 110.046
2002.790 95.3531 30.3106
2002.880 103.899 21.0404
2002.960 173.036 26.6687
2003.040 188.629 53.8184
2003.120 193.798 26.4131
2003.210 162.011 17.601
2003.290 233.668 26.564
2003.360 212.174 18.0164
2003.540 162.968 14.4436
2003.620 156.127 13.081
2003.710 163.01 14.651
2003.790 176.164 15.6579
2003.880 164.176 16.2917
2003.960 169.035 17.6341
2004.020 144.499 26.2564
2004.130 168.998 16.8697
2004.210 184.226 17.9826
2004.290 141.425 22.5581
2004.380 159.901 18.7364
2004.460 173.069 19.5462
2004.540 146.247 29.9346
2004.630 174.296 98.6996
2004.710 125.979 21.3459
2004.790 82.2636 98.0586
2004.880 75.4049 22.2415
2004.960 85.726 14.2172
2005.040 92.7825 12.6313
2005.120 71.3585 16.8896
2005.210 93.1795 13.5707
2005.290 56.0637 31.3072
2005.370 85.1219 14.6997
2005.460 108.769 14.3778
2005.540 74.5486 14.2918
2005.620 22.3865 23.4114
2005.710 38.4735 13.778
2005.790 8.73606 14.7901
2005.880 14.7087 13.221
2005.960 64.9962 24.2259
2006.040 17.5165 14.8671
2006.120 -5.6968 25.3678
2006.210 43.6878 13.5624
2006.290 21.3815 13.4548
2006.370 24.3307 13.6915
2006.460 13.1408 17.8214
2006.540 -27.5248 26.3358
2006.620 -30.195 17.5337
2006.710 -32.7358 17.0895
2006.790 -14.4744 12.9938
2006.880 -55.6728 18.6082
2006.960 -45.2568 14.5378
2007.040 -56.395 27.997
2007.120 -25.1992 13.9437
2007.210 -11.6885 11.4155
2007.290 -1.04006 12.7843
2007.370 16.8939 12.7379
2007.460 6.30764 13.9264
2007.540 -54.3298 15.3679
2007.620 -60.0962 13.7081
2007.710 -52.5316 16.8276
2007.790 -75.4785 14.8473
2007.880 -29.6041 29.0108
2007.960 -52.5728 16.3362
2008.040 -67.0512 16.0641
2008.130 -42.8989 19.8036
2008.210 -48.8846 14.01
2008.290 -31.6911 17.3891
2008.380 -38.3878 15.4917
2008.460 -59.5586 14.8644
2008.540 -72.9053 13.3786
2008.630 -73.1774 15.8455
2008.710 -105.584 13.7343
2008.790 -106.616 12.0769
2008.880 -114.19 17.2261
2008.960 -62.0703 22.5435
2009.040 -78.6251 16.9351
2009.120 -75.2006 17.0534
2009.210 -55.4108 16.7943
2009.290 -82.458 14.5378
2009.370 -82.6532 16.2082
2009.460 -76.1626 16.4374
2009.540 -56.2282 18.6754
2009.620 -107.518 14.8733
2009.710 -149.193 16.4528
2009.790 -147.914 16.3259
2009.880 -114.418 17.4011
2009.960 -73.6411 21.319
2010.040 -65.183 28.5712
2010.120 -107.625 19.0068
2010.210 -89.0578 17.5625
2010.290 -103.427 17.893
2010.370 -96.1073 15.3631
2010.460 -83.5009 22.3506
2010.540 -124.29 16.0186
2010.620 -172.299 11.4399
2010.710 -165.576 18.5857
2010.790 -175.267 15.2586
2010.880 -180.156 12.5531
2010.950 -189.162 14.6139
2011.130 -175.354 15.1065
2011.210 -210.177 13.7952
2011.290 -156.167 21.2979
2011.370 -149.375 23.1872
2011.550 -188.134 21.8122
2011.620 -182.171 30.2054
2011.710 -198.421 27.324
2011.790 -246.984 16.3555
2011.830 -261.885 13.1078
2011.990 -250.861 12.105
2012.040 -229.671 16.4033
2012.130 -208.835 21.9108
2012.210 -201.77 19.4627
2012.260 -233.526 15.4647
2012.460 -195.145 70.0278
2012.540 -257.838 202.23
2012.630 -257.44 20.9708
2012.700 -318.547 23.7346
2012.880 -282.97 23.7568
2012.960 -290.669 23.1843
2013.040 -263.805 20.732
2013.120 -277.728 22.4383
2013.300 -210.801 26.2231
2013.370 -235.211 19.589
2013.460 -258.956 21.9631
2013.540 -281.436 19.4219
2013.790 -287.948 19.8695
2013.880 -309.348 19.398
2013.960 -319.067 18.211
2014.020 -270.662 70.8552
2014.210 -261.201 17.679
2014.290 -246.671 19.4678
2014.370 -255.181 15.6876
2014.450 -245.127 20.836
2014.620 -286.627 18.6827
2014.710 -309.411 17.6593
2014.790 -273.116 16.9708
2014.880 -283.563 15.7011
2015.060 -265.801 249.009
2015.120 -239.369 7.57137
2015.210 -274.257 17.7347
2015.290 -294.034 16.4227
2015.320 -287.157 16.8172
2015.540 -303.132 21.7697
2015.620 -323.626 14.7477
2015.700 -322.91 16.4154
2015.980 -314.147 18.9025
2016.040 -292.792 16.3963
2016.120 -302.156 15.376
2016.210 -300.947 13.8645
2016.380 -296.924 18.2218
2016.460 -304.291 15.5312
2016.540 -315.318 15.991
2016.640 -333.599 22.6813
2016.910 -319.226 17.938
2016.980 -279.203 20.0323
2017.060 -357.865 24.8042
2017.250 -380.448 31.7072
2017.310 -320.992 33.8707
2017.360 -349.109 19.9182
2017.440 -354.693 41.4844
2018.460 -341.372 15.1133
2018.520 -360.505 20.212
2018.830 -398.17 19.4784
2018.880 -392.823 16.3564
2018.960 -374.401 17.667
2019.040 -371.568 17.1202
2019.130 -402.965 18.9218
2019.210 -353.72 16.1071
2019.290 -354.543 16.5511
2019.370 -361.516 15.6422
2019.460 -371.234 18.3317
2019.540 -386.232 17.5344
2019.620 -432.54 18.5336
2019.710 -422.787 17.2783
2019.790 -402.153 16.6198
2019.880 -389.5 15.7443
2019.960 -407.26 13.8457
2020.040 -436.419 18.3037
2020.130 -424.249 18.233
2020.210 -400.547 16.2189
2020.290 -398.913 16.4058
2020.380 -369.534 17.308
2020.460 -413.97 16.1532
2020.540 -425.462 15.705
2020.630 -401.077 16.0881
2020.710 -434.591 17.8415
2020.790 -474.645 16.9321
2020.880 -455.487 18.0973
2020.960 -465.795 16.8832
2021.040 -451.602 15.1507
2021.120 -466.533 17.5163
2021.210 -444.855 16.1546
2021.290 -434.898 16.5341
2021.370 -419.794 17.4638
2021.460 -407.068 17.1796
2021.540 -487.89 14.7508
2021.620 -469.455 15.1051
2021.710 -470.297 16.3489
2021.790 -483.934 17.3954
2021.880 -482.539 17.3578
2021.960 -515.847 16.5479
2022.040 -511.798 16.9283
2022.120 -527.195 20.0768
