2002.290 54.3891 140.037
2002.360 44.616 94.5457
2002.620 60.9043 79.5307
2002.710 9.32141 386.554
2002.790 35.3978 52.2469
2002.880 48.4041 72.9471
2002.960 66.5562 71.1747
2003.040 60.2876 60.2925
2003.120 29.7796 64.4143
2003.210 59.337 66.0961
2003.290 43.6783 52.0471
2003.360 53.1053 78.725
2003.540 0.317605 46.0075
2003.620 -2.63191 49.6502
2003.710 -1.72422 55.0619
2003.790 24.2289 47.5291
2003.880 -11.7068 50.3565
2003.960 6.15848 44.5822
2004.020 -5.15331 116.486
2004.130 -8.94324 55.6841
2004.210 19.728 39.7057
2004.290 8.07863 47.8982
2004.380 -14.5146 71.5473
2004.460 2.35306 89.0563
2004.540 -14.8194 100.83
2004.630 -22.7272 478.889
2004.710 -22.8761 40.8094
2004.790 -14.4731 396.73
2004.880 -8.6697 94.8133
2004.960 -9.33268 70.7729
2005.040 -36.5537 51.3802
2005.120 -32.7377 48.8521
2005.210 -10.7372 50.4253
2005.290 -18.353 47.2607
2005.370 -4.70337 46.7783
2005.460 -28.1803 52.7489
2005.540 -20.3945 49.0919
2005.620 -37.411 50.8399
2005.710 -60.5908 52.5852
2005.790 -29.396 44.554
2005.880 -70.0006 49.6431
2005.960 -25.2891 75.2438
2006.040 -72.0808 57.8443
2006.120 -65.4519 54.9813
2006.210 -34.394 48.9604
2006.290 -52.3528 49.3435
2006.370 -32.9813 48.3117
2006.460 -36.7492 71.5547
2006.540 -19.3281 70.6933
2006.620 -35.7331 43.9055
2006.710 -27.3526 59.4653
2006.790 -18.5859 46.6929
2006.880 -18.8578 44.0301
2006.960 -26.3188 49.5281
2007.040 -36.1255 50.9377
2007.120 -10.8083 53.3483
2007.210 -32.0323 45.5655
2007.290 -12.5224 47.8225
2007.370 -19.5153 47.6975
2007.460 -7.81945 47.2488
2007.540 -18.2724 45.167
2007.620 -22.2138 57.4667
2007.710 -7.85297 66.8486
2007.790 -30.6544 63.7239
2007.880 -55.324 73.9491
2007.960 -44.1925 63.7333
2008.040 -24.8744 53.6841
2008.130 -25.0336 82.2447
2008.210 -50.2553 56.9108
2008.290 -19.2314 69.4183
2008.380 -39.3531 61.4371
2008.460 -29.5582 45.3257
2008.540 -52.7151 56.3183
2008.630 -91.0109 44.4329
2008.710 -89.4985 48.3579
2008.790 -92.2316 49.0659
2008.880 -104.947 69.0947
2008.960 -92.2693 70.8541
2009.040 -85.6923 64.0975
2009.120 -76.1436 77.4285
2009.210 -106.793 77.7986
2009.290 -110.541 49.4527
2009.370 -87.4327 45.2252
2009.460 -57.461 51.6277
2009.540 -73.8261 70.0608
2009.620 -97.5281 57.403
2009.710 -122.169 62.5926
2009.790 -111.024 89.8837
2009.880 -127.889 73.4165
2009.960 -99.2959 80.6748
2010.040 -123.112 70.7171
2010.120 -122.755 76.2075
2010.210 -119.112 87.9765
2010.290 -138.092 74.5367
2010.370 -92.5198 67.1227
2010.460 -104.973 75.9513
2010.540 -132.18 49.8977
2010.620 -139.102 46.0157
2010.710 -127.462 48.2713
2010.790 -129.187 48.1489
2010.880 -100.666 49.314
2010.950 -119.278 50.5002
2011.130 -108.505 58.6759
2011.210 -114.634 45.4331
2011.290 -126.446 38.8649
2011.370 -116.153 39.3053
2011.550 -154.573 46.9449
2011.620 -170.862 40.3626
2011.710 -174.689 44.9785
2011.790 -182.773 45.066
2011.830 -178.732 40.2034
2011.990 -183.453 44.6398
2012.040 -200.651 38.9617
2012.130 -182.494 39.3553
2012.210 -173.367 42.6358
2012.260 -171.71 79.1049
2012.460 -188.535 210.245
2012.540 -193.655 671.01
2012.630 -212.22 38.8032
2012.700 -233.284 44.9765
2012.880 -221.581 43.1499
2012.960 -224.161 38.2896
2013.040 -218.468 34.946
2013.120 -211.139 37.9232
2013.300 -222.57 45.4887
2013.370 -216.309 35.441
2013.460 -195.471 38.6715
2013.540 -207.658 36.2099
2013.790 -216.607 35.345
2013.880 -197.098 37.1432
2013.960 -219.481 51.9141
2014.020 -195.893 105.053
2014.210 -210.65 33.7649
2014.290 -195.466 32.9958
2014.370 -200.734 30.8131
2014.450 -192.114 36.0919
2014.620 -252.557 28.2658
2014.710 -239.458 31.727
2014.790 -237.83 28.8285
2014.880 -233.907 29.0482
2015.060 -256.037 517.274
2015.120 -246.458 19.2168
2015.210 -237.223 32.9447
2015.290 -229.16 29.589
2015.320 -231.377 29.8555
2015.540 -259.532 32.7909
2015.620 -267.043 26.1547
2015.700 -292.457 26.9552
2015.980 -288.488 31.8376
2016.040 -290.605 30.2383
2016.120 -285.232 28.9787
2016.210 -285.647 28.5676
2016.380 -267.581 29.5874
2016.460 -267.194 27.4498
2016.540 -294.03 29.7276
2016.640 -316.298 34.2615
2016.910 -295.65 32.7482
2016.980 -337.68 35.0413
2017.060 -304.4 37.9049
2017.250 -294.8 48.3223
2017.310 -291.081 46.5849
2017.360 -302.181 30.0371
2017.440 -275.531 55.9899
2018.460 -318.843 28.5697
2018.520 -328.491 35.5771
2018.830 -338.56 37.0618
2018.880 -333.866 31.0129
2018.960 -335.123 32.3079
2019.040 -349.798 33.6593
2019.130 -325.517 32.852
2019.210 -347.383 29.7696
2019.290 -344.023 31.6151
2019.370 -352.873 31.9576
2019.460 -333.584 30.0559
2019.540 -358.389 29.779
2019.620 -372.19 30.8622
2019.710 -401.488 31.6122
2019.790 -394.276 31.8227
2019.880 -376.963 29.8929
2019.960 -386.095 30.8224
2020.040 -384.588 34.3165
2020.130 -421.638 34.46
2020.210 -413.941 32.0322
2020.290 -429.215 30.1034
2020.380 -374.432 31.0668
2020.460 -382.951 32.4514
2020.540 -411.51 29.952
2020.630 -446.814 28.5865
2020.710 -440.243 29.5755
2020.790 -419.805 30.7422
2020.880 -406.422 32.8677
2020.960 -425.019 31.3841
2021.040 -454.214 29.2695
2021.120 -430.411 33.3276
2021.210 -441.387 32.1394
2021.290 -451.719 31.6655
2021.370 -443.724 32.4431
2021.460 -454.46 31.4914
2021.540 -449.724 29.946
2021.620 -467.003 32.4193
2021.710 -449.839 30.338
2021.790 -465.955 30.45
2021.880 -459.761 30.0009
2021.960 -468.222 29.5419
2022.040 -454.464 30.5673
2022.120 -464.475 33.4669
2022.210 -442.708 28.8064
2022.290 -468.743 30.0629
2022.370 -486.984 29.7126
2022.460 -476.692 32.8549
2022.540 -455.596 29.7151
2022.620 -494.175 31.6528
2022.710 -489.595 31.5055
2022.790 -507.81 30.6371
2022.880 -483.875 30.2313
2022.960 -466.652 32.1685
2023.040 -476.425 32.6435
2023.120 -469.458 33.0176
2023.210 -470.041 32.4144
2023.290 -476.57 362.975
2023.370 -472.382 44.2758
2023.460 -448.648 32.9129
2023.540 -490.473 32.8854
2023.620 -526.968 29.6946
2023.710 -526.196 32.6918
2023.790 -463.797 29.9093
2023.880 -514.25 31.6377
2023.960 -485.017 29.3008
2024.040 -507.911 33.0053
2024.130 -481.353 31.3498
2024.210 -501.245 30.0304
2024.290 -502.513 30.1023
2024.380 -515.014 31.0099
